"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Moderate",120.000000001988,"2013-01-10 01:46:00","2013-01-10 03:46:00",43.055,43.05522,7.92666666666667
"Moderate",210.000000004413,"2013-01-10 10:46:00","2013-01-10 14:16:00",43.05602,43.05642,8.00133333333333
"Moderate",104.999999998472,"2013-01-11 03:01:00","2013-01-11 04:46:00",43.05788,43.05808,7.87875
"Moderate",89.9999999986903,"2013-01-11 13:46:00","2013-01-11 15:16:00",43.05911,43.05928,7.97
"Moderate",90.0000000024249,"2013-01-12 03:46:00","2013-01-12 05:16:00",43.0607,43.06088,7.85571428571429
"Moderate",119.999999998254,"2013-01-12 14:16:00","2013-01-12 16:16:00",43.0619,43.06213,7.98333333333333
"Moderate",104.999999998472,"2013-01-13 04:16:00","2013-01-13 06:01:00",43.0635,43.0637,7.87875
"Moderate",105.000000002207,"2013-01-13 15:16:00","2013-01-13 17:01:00",43.06476,43.06496,7.97875
"Moderate",90.0000000024249,"2013-01-14 05:01:00","2013-01-14 06:31:00",43.06633,43.0665,7.91714285714286
"Moderate",150.000000001552,"2013-01-14 15:31:00","2013-01-14 18:01:00",43.06752,43.06781,7.99636363636364
"Moderate",105.000000002207,"2013-01-15 05:01:00","2013-01-15 06:46:00",43.06907,43.06927,7.95875
"Moderate",104.999999998472,"2013-01-15 17:16:00","2013-01-15 19:01:00",43.07046,43.07066,7.99375
"Moderate",135.00000000177,"2013-01-16 05:16:00","2013-01-16 07:31:00",43.07183,43.07209,7.981
"Moderate",149.999999997817,"2013-01-16 17:31:00","2013-01-16 20:01:00",43.07323,43.07352,8.00454545454545
"Moderate",119.999999998254,"2013-01-17 06:16:00","2013-01-17 08:16:00",43.07469,43.07492,7.99333333333333
"Moderate",179.999999997381,"2013-01-17 18:16:00","2013-01-17 21:16:00",43.07606,43.0764,8.00615384615385
"Moderate",89.9999999986903,"2013-01-18 07:31:00","2013-01-18 09:01:00",43.07757,43.07774,7.99428571428571
"Moderate",149.999999997817,"2013-01-30 04:01:00","2013-01-30 06:31:00",43.11005,43.11033,7.96363636363636
"Moderate",150.000000001552,"2013-01-30 16:16:00","2013-01-30 18:46:00",43.11145,43.11173,7.977
"Moderate",209.999999996944,"2013-01-31 03:46:00","2013-01-31 07:16:00",43.11276,43.11316,7.928
"Moderate",224.999999996726,"2013-01-31 16:01:00","2013-01-31 19:46:00",43.11416,43.11459,7.970625
"Moderate",134.999999998035,"2013-02-01 05:16:00","2013-02-01 07:31:00",43.11567,43.11593,7.968
"Moderate",149.999999997817,"2013-02-01 18:16:00","2013-02-01 20:46:00",43.11715,43.11744,7.97727272727273
"Moderate",89.9999999986903,"2013-02-02 06:46:00","2013-02-02 08:16:00",43.11858,43.11875,7.99857142857143
"Moderate",104.999999998472,"2013-02-02 19:46:00","2013-02-02 21:31:00",43.12006,43.12026,7.99125
"Moderate",180.000000001115,"2013-02-03 20:01:00","2013-02-03 23:01:00",43.12283,43.12318,7.97923076923077
"Moderate",150.000000001552,"2013-02-04 21:31:00","2013-02-05 00:01:00",43.12574,43.12603,7.98272727272727
"Moderate",59.9999999991269,"2013-02-08 01:46:00","2013-02-08 02:46:00",43.13445,43.13456,8.008
"Moderate",74.9999999989086,"2013-02-09 02:16:00","2013-02-09 03:31:00",43.13725,43.13739,7.99166666666667
"Moderate",59.9999999991269,"2013-02-11 03:46:00","2013-02-11 04:46:00",43.1429,43.14301,7.994
"Moderate",59.9999999991269,"2013-02-11 15:46:00","2013-02-11 16:46:00",43.14427,43.14438,8
"Moderate",59.9999999991269,"2013-02-14 05:31:00","2013-02-14 06:31:00",43.15131,43.15143,7.998
"Moderate",59.9999999991269,"2013-02-14 18:16:00","2013-02-14 19:16:00",43.15277,43.15288,8.002
"Moderate",75.0000000026432,"2013-02-15 19:16:00","2013-02-15 20:31:00",43.15562,43.15577,8.00333333333333
"Moderate",150.000000001552,"2013-02-16 19:16:00","2013-02-16 21:46:00",43.15836,43.15865,7.99727272727273
"Moderate",344.999999998714,"2013-02-17 17:16:00","2013-02-17 23:01:00",43.16088,43.16153,7.99791666666667
"Moderate",104.999999998472,"2013-02-18 03:01:00","2013-02-18 04:46:00",43.16199,43.16219,8.00625
"Moderate",75.0000000026432,"2013-02-18 08:01:00","2013-02-18 09:16:00",43.16256,43.1627,8.005
"Moderate",465.000000000703,"2013-02-18 17:01:00","2013-02-19 00:46:00",43.16359,43.16447,7.994375
"Moderate",120.000000001988,"2013-02-19 04:16:00","2013-02-19 06:16:00",43.16487,43.1651,8.00777777777778
"Moderate",59.9999999991269,"2013-02-19 08:31:00","2013-02-19 09:31:00",43.16536,43.16547,8.024
"Moderate",120.000000001988,"2013-02-19 18:31:00","2013-02-19 20:31:00",43.1665,43.16673,8.01666666666667
"Moderate",210.000000000679,"2013-02-19 22:16:00","2013-02-20 01:46:00",43.16693,43.16732,7.99733333333333
"Moderate",74.9999999989086,"2013-02-21 00:01:00","2013-02-21 01:16:00",43.16986,43.17001,8.00333333333333
"Moderate",89.9999999986903,"2013-02-22 11:46:00","2013-02-22 13:16:00",43.17395,43.17412,8.01571428571429
"Moderate",104.999999998472,"2013-02-23 01:46:00","2013-02-23 03:31:00",43.17554,43.17574,8.00875
"Moderate",209.999999996944,"2013-02-24 00:46:00","2013-02-24 04:16:00",43.17817,43.17857,7.96533333333333
"Moderate",314.999999999151,"2013-02-24 10:46:00","2013-02-24 16:01:00",43.17931,43.17991,7.97045454545455
"Moderate",179.999999997381,"2013-02-25 01:31:00","2013-02-25 04:31:00",43.181,43.18134,7.97230769230769
"Moderate",74.999999995174,"2013-02-25 14:16:00","2013-02-25 15:31:00",43.18245,43.18259,8
"Moderate",210.000000000679,"2013-02-26 02:01:00","2013-02-26 05:31:00",43.18379,43.18419,7.96866666666667
"Moderate",240.000000000242,"2013-02-26 12:46:00","2013-02-26 16:46:00",43.18502,43.18548,7.96705882352941
"Moderate",75.0000000026432,"2013-02-27 04:01:00","2013-02-27 05:16:00",43.18676,43.1869,7.99833333333333
"Moderate",134.999999998035,"2013-03-23 10:31:00","2013-03-23 12:46:00",43.25326,43.25351,8.008
"Moderate",269.999999999806,"2013-03-27 11:01:00","2013-03-27 15:31:00",43.26427,43.26479,7.99526315789474
"Moderate",59.9999999991269,"2013-03-28 02:16:00","2013-03-28 03:16:00",43.26601,43.26613,7.992
"Moderate",374.999999998278,"2013-03-28 10:31:00","2013-03-28 16:46:00",43.26695,43.26767,7.98192307692308
"Moderate",314.999999999151,"2013-03-29 02:01:00","2013-03-29 07:16:00",43.26872,43.26932,8.00454545454545
"Moderate",765.000000000072,"2013-03-29 08:46:00","2013-03-29 21:31:00",43.26949,43.27095,7.98057692307692
"Moderate",4830.00000000067,"2013-03-29 23:46:00","2013-04-02 08:16:00",43.27121,43.2804,7.94575851393189
"Moderate",809.999999999417,"2013-04-02 09:46:00","2013-04-02 23:16:00",43.28057,43.28211,7.954
"Moderate",330.000000002667,"2013-04-03 04:16:00","2013-04-03 09:46:00",43.28268,43.28331,7.97217391304348
"Moderate",674.999999997647,"2013-04-03 13:16:00","2013-04-04 00:31:00",43.28371,43.28499,7.96521739130435
"Moderate",74.9999999989086,"2013-04-04 02:16:00","2013-04-04 03:31:00",43.28519,43.28533,8.01833333333333
"Moderate",1124.99999999857,"2013-04-04 05:16:00","2013-04-05 00:01:00",43.28553,43.28767,7.97118421052632
"Moderate",1485.0000000008,"2013-04-05 01:31:00","2013-04-06 02:16:00",43.28784,43.29067,7.9797
"Moderate",630.000000002036,"2013-04-06 06:46:00","2013-04-06 17:16:00",43.29118,43.29238,7.9806976744186
"Moderate",2774.99999999696,"2013-04-06 18:46:00","2013-04-08 17:01:00",43.29255,43.29783,7.97016129032258
"Moderate",404.999999997841,"2013-04-08 21:16:00","2013-04-09 04:01:00",43.29832,43.29909,7.96407407407407
"Moderate",525.000000003564,"2013-04-09 08:31:00","2013-04-09 17:16:00",43.2996,43.3006,7.93833333333333
"Moderate",435.000000001139,"2013-04-09 22:01:00","2013-04-10 05:16:00",43.30114,43.30197,7.986
"Moderate",660.0000000016,"2013-04-10 08:46:00","2013-04-10 19:46:00",43.30237,43.30363,7.96466666666667
"Moderate",389.999999998059,"2013-04-10 22:31:00","2013-04-11 05:01:00",43.30394,43.30468,7.97407407407407
"Moderate",750.000000004025,"2013-04-11 08:46:00","2013-04-11 21:16:00",43.30511,43.30654,7.96019607843137
"Moderate",1245.00000000056,"2013-04-11 23:01:00","2013-04-12 19:46:00",43.30674,43.30911,7.97083333333333
"Moderate",75.0000000026432,"2013-04-12 21:16:00","2013-04-12 22:31:00",43.30928,43.30942,8.01333333333333
"Moderate",1124.99999999857,"2013-04-13 01:01:00","2013-04-13 19:46:00",43.30971,43.31185,7.97618421052632
"Moderate",1215.00000000099,"2013-04-14 01:16:00","2013-04-14 21:31:00",43.31247,43.31479,7.97
"Moderate",314.999999999151,"2013-04-15 02:01:00","2013-04-15 07:16:00",43.3153,43.3159,7.99681818181818
"Moderate",944.999999997452,"2013-04-15 09:46:00","2013-04-16 01:31:00",43.31618,43.31798,7.9759375
"Moderate",13439.9999999986,"2013-04-16 04:01:00","2013-04-25 12:01:00",43.31827,43.34384,7.88295429208473
"Moderate",1364.99999999881,"2013-04-25 13:31:00","2013-04-26 12:16:00",43.34401,43.34661,7.65902173913044
"Moderate",1320.0000000032,"2013-04-26 14:46:00","2013-04-27 12:46:00",43.34689,43.3494,7.70258823529412
"Moderate",1304.99999999968,"2013-04-27 15:46:00","2013-04-28 13:31:00",43.34975,43.35223,7.78363636363636
"Moderate",1319.99999999946,"2013-04-28 16:31:00","2013-04-29 14:31:00",43.35257,43.35508,7.89539325842697
"Moderate",464.999999996968,"2013-04-29 17:31:00","2013-04-30 01:16:00",43.35542,43.35631,7.938125
"Moderate",750.00000000029,"2013-04-30 03:01:00","2013-04-30 15:31:00",43.35651,43.35794,7.88882352941176
"Moderate",4395.00000000327,"2013-04-30 18:16:00","2013-05-03 19:31:00",43.35825,43.36661,7.79982817869416
"Moderate",1454.9999999975,"2013-05-03 21:16:00","2013-05-04 21:31:00",43.36681,43.36958,7.78377551020408
"Moderate",5760.00000000208,"2013-05-04 23:31:00","2013-05-08 23:31:00",43.36981,43.38077,7.81194805194805
"Moderate",1245.00000000056,"2013-05-09 01:16:00","2013-05-09 22:01:00",43.38097,43.38334,7.94690476190476
"Moderate",3975.00000000191,"2013-05-10 00:16:00","2013-05-12 18:31:00",43.38359,43.39115,7.88451127819549
"Moderate",269.999999999806,"2013-05-13 14:16:00","2013-05-13 18:46:00",43.39341,43.39392,7.90157894736842
"Moderate",269.999999999806,"2013-05-14 14:16:00","2013-05-14 18:46:00",43.39615,43.39666,7.94842105263158
"Moderate",225.00000000046,"2013-05-15 15:31:00","2013-05-15 19:16:00",43.39903,43.39946,7.975625
"Moderate",314.999999999151,"2013-05-16 14:16:00","2013-05-16 19:31:00",43.40163,43.40223,7.98136363636364
"Moderate",59.9999999991269,"2013-05-17 19:01:00","2013-05-17 20:01:00",43.40491,43.40502,7.98
"Moderate",89.9999999986903,"2013-05-20 10:16:00","2013-05-20 11:46:00",43.41213,43.4123,8.00833333333333
"Moderate",194.999999997162,"2013-05-20 13:31:00","2013-05-20 16:46:00",43.4125,43.41287,7.99
"Moderate",4455.00000000239,"2013-05-21 00:01:00","2013-05-24 02:16:00",43.4137,43.42218,7.86804054054054
"Moderate",254.999999996289,"2013-05-24 06:46:00","2013-05-24 11:01:00",43.42269,43.42318,7.98555555555556
"Moderate",165.000000001334,"2013-05-24 13:46:00","2013-05-24 16:31:00",43.42349,43.4238,7.86333333333333
"Moderate",74.9999999989086,"2013-05-25 14:46:00","2013-05-25 16:01:00",43.42634,43.42649,7.82166666666667
"Moderate",75.0000000026432,"2013-05-26 15:31:00","2013-05-26 16:46:00",43.42917,43.42931,7.905
"Moderate",104.999999998472,"2013-05-28 16:46:00","2013-05-28 18:31:00",43.43479,43.43499,7.9375
"Moderate",135.00000000177,"2013-05-29 16:31:00","2013-05-29 18:46:00",43.4375,43.43776,7.965
"Moderate",239.999999996508,"2013-05-30 16:31:00","2013-05-30 20:31:00",43.44024,43.4407,7.95588235294118
"Moderate",359.999999998496,"2013-05-31 15:01:00","2013-05-31 21:01:00",43.44281,43.4435,7.97730769230769
"Moderate",104.999999998472,"2013-06-01 08:31:00","2013-06-01 10:16:00",43.44481,43.44501,7.9875
"Moderate",374.999999998278,"2013-06-01 15:46:00","2013-06-01 22:01:00",43.44564,43.44635,7.96230769230769
"Moderate",104.999999998472,"2013-06-02 09:46:00","2013-06-02 11:31:00",43.44769,43.44789,7.9825
"Moderate",75.0000000026432,"2013-06-02 17:31:00","2013-06-02 18:46:00",43.44857,43.44872,8.005
"Moderate",135.00000000177,"2013-06-02 20:16:00","2013-06-02 22:31:00",43.44889,43.44915,7.997
"Moderate",660.0000000016,"2013-06-03 08:46:00","2013-06-03 19:46:00",43.45032,43.45157,7.95311111111111
"Moderate",6525.00000000215,"2013-06-03 23:31:00","2013-06-08 12:16:00",43.452,43.46441,7.71325688073394
"Moderate",1334.99999999551,"2013-06-08 14:16:00","2013-06-09 12:31:00",43.46464,43.46718,7.65677777777778
"Moderate",1319.99999999946,"2013-06-09 15:01:00","2013-06-10 13:01:00",43.46747,43.46998,7.66314606741573
"Moderate",9210.00000000042,"2013-06-10 15:31:00","2013-06-17 01:01:00",43.47026,43.48779,7.73207855973813
"Moderate",794.999999999635,"2013-06-17 07:16:00","2013-06-17 20:31:00",43.4885,43.49001,7.96166666666667
"Moderate",59.9999999991269,"2013-06-25 16:01:00","2013-06-25 17:01:00",43.51142,43.51153,7.962
"Moderate",60.0000000028615,"2013-06-26 13:16:00","2013-06-26 14:16:00",43.51384,43.51396,7.992
"Moderate",104.999999998472,"2013-06-26 16:31:00","2013-06-26 18:16:00",43.51421,43.51441,7.94375
"Moderate",374.999999998278,"2013-06-27 13:01:00","2013-06-27 19:16:00",43.51655,43.51727,7.945
"Moderate",120.000000001988,"2013-06-28 04:46:00","2013-06-28 06:46:00",43.51835,43.51858,8.00333333333333
"Moderate",450.000000000921,"2013-06-28 12:16:00","2013-06-28 19:46:00",43.51921,43.52006,7.91774193548387
"Moderate",225.00000000046,"2013-06-29 05:01:00","2013-06-29 08:46:00",43.52112,43.52155,7.965
"Moderate",630.000000002036,"2013-06-29 13:31:00","2013-06-30 00:01:00",43.52209,43.52329,7.93116279069767
"Moderate",344.999999998714,"2013-06-30 04:31:00","2013-06-30 10:16:00",43.5238,43.52446,7.94208333333333
"Moderate",420.000000001357,"2013-06-30 14:46:00","2013-06-30 21:46:00",43.52497,43.52577,7.91551724137931
"Moderate",27569.9999999984,"2013-07-01 06:01:00","2013-07-20 09:31:00",43.52671,43.57917,7.72913566739606
"Moderate",1290.00000000364,"2013-07-20 12:31:00","2013-07-21 10:01:00",43.57951,43.58197,7.6867816091954
"Moderate",1260.00000000034,"2013-07-21 13:46:00","2013-07-22 10:46:00",43.58239,43.58479,7.70011764705882
"Moderate",1275.00000000385,"2013-07-22 14:46:00","2013-07-23 12:01:00",43.58525,43.58767,7.72821428571429
"Moderate",1319.99999999946,"2013-07-23 15:01:00","2013-07-24 13:01:00",43.58802,43.59053,7.72606741573034
"Moderate",1350.00000000276,"2013-07-24 15:31:00","2013-07-25 14:01:00",43.59081,43.59338,7.73120879120879
"Moderate",7889.99999999722,"2013-07-25 15:46:00","2013-07-31 03:16:00",43.59358,43.60859,7.79544592030361
"Moderate",1725.00000000104,"2013-07-31 08:46:00","2013-08-01 13:31:00",43.60922,43.6125,7.95353448275862
"Moderate",60.0000000028615,"2013-08-02 11:46:00","2013-08-02 12:46:00",43.61504,43.61516,7.998
"Moderate",330.000000002667,"2013-08-04 15:31:00","2013-08-04 21:01:00",43.62095,43.62158,7.85434782608696
"Moderate",539.999999999611,"2013-08-05 03:01:00","2013-08-05 12:01:00",43.62226,43.62329,7.81638888888889
"Moderate",599.999999998738,"2013-08-05 13:31:00","2013-08-05 23:31:00",43.62346,43.6246,7.82024390243902
"Moderate",1365.00000000254,"2013-08-06 02:01:00","2013-08-07 00:46:00",43.62489,43.62748,7.8175
"Moderate",2113.99999999837,"2013-08-07 03:01:00","2013-08-08 14:15:00",43.62774,43.63176,7.8017037037037
"Moderate",314.999999999151,"2013-08-08 17:45:00","2013-08-08 23:00:00",43.63216,43.63276,7.90833333333333
"Moderate",104.999999998472,"2013-08-09 03:45:00","2013-08-09 05:30:00",43.6333,43.6335,7.99333333333333
"Moderate",89.0000000016926,"2013-08-09 07:16:00","2013-08-09 08:45:00",43.63371,43.63388,7.95666666666667
"Moderate",1005.00000000031,"2013-08-09 10:01:00","2013-08-10 02:46:00",43.63402,43.63593,7.81833333333333
"Moderate",2730.00000000135,"2013-08-10 04:16:00","2013-08-12 01:46:00",43.6361,43.6413,7.77622950819672
"Moderate",1230.00000000077,"2013-08-12 04:31:00","2013-08-13 01:01:00",43.64161,43.64395,7.87888888888889
"Moderate",914.999999997889,"2013-08-13 06:16:00","2013-08-13 21:31:00",43.64455,43.64629,7.88532258064516
"Moderate",75.0000000026432,"2013-08-13 23:01:00","2013-08-14 00:16:00",43.64646,43.64661,7.995
"Moderate",194.999999997162,"2013-08-14 06:46:00","2013-08-14 10:01:00",43.64735,43.64772,7.915
"Moderate",180.000000001115,"2013-08-14 16:16:00","2013-08-14 19:16:00",43.64843,43.64877,7.97923076923077
"Moderate",180.000000001115,"2013-08-15 08:01:00","2013-08-15 11:01:00",43.65023,43.65057,7.92384615384615
"Moderate",74.9999999989086,"2013-08-15 18:01:00","2013-08-15 19:16:00",43.65137,43.65151,8.00333333333333
"Moderate",210.000000000679,"2013-08-16 08:46:00","2013-08-16 12:16:00",43.65306,43.65346,7.92933333333333
"Moderate",195.000000000897,"2013-08-17 09:46:00","2013-08-17 13:01:00",43.65591,43.65628,7.915
"Moderate",314.999999999151,"2013-08-18 08:46:00","2013-08-18 14:01:00",43.65854,43.65913,7.92590909090909
"Moderate",119.999999998254,"2013-08-19 12:46:00","2013-08-19 14:46:00",43.66173,43.66196,7.87444444444444
"Moderate",389.999999998059,"2013-08-20 04:31:00","2013-08-20 11:01:00",43.66353,43.66427,7.97259259259259
"Moderate",1319.99999999946,"2013-08-20 13:46:00","2013-08-21 11:46:00",43.66459,43.6671,7.79955056179775
"Moderate",7469.9999999996,"2013-08-21 14:31:00","2013-08-26 19:01:00",43.66741,43.68162,7.73325910931174
"Moderate",74.9999999989086,"2013-08-27 03:16:00","2013-08-27 04:31:00",43.68256,43.68271,7.995
"Moderate",2429.99999999825,"2013-08-27 06:01:00","2013-08-28 22:31:00",43.68288,43.6875,7.9162962962963
"Moderate",4050.00000000082,"2013-08-29 01:01:00","2013-08-31 20:31:00",43.68779,43.69549,7.91244444444444
"Moderate",899.999999998107,"2013-09-01 00:31:00","2013-09-01 15:31:00",43.69595,43.69766,7.92032786885246
"Moderate",389.999999998059,"2013-09-02 08:16:00","2013-09-02 14:46:00",43.69957,43.70032,7.91740740740741
"Moderate",360.000000002231,"2013-09-03 09:16:00","2013-09-03 15:16:00",43.70243,43.70311,7.9164
"Moderate",254.999999996289,"2013-09-04 11:16:00","2013-09-04 15:31:00",43.7054,43.70588,7.92888888888889
"Moderate",255.000000000024,"2013-09-05 11:31:00","2013-09-05 15:46:00",43.70816,43.70865,7.97833333333333
"Moderate",210.000000000679,"2013-09-06 13:01:00","2013-09-06 16:31:00",43.71107,43.71147,7.95066666666667
"Moderate",59.9999999991269,"2013-09-07 03:01:00","2013-09-07 04:01:00",43.71267,43.71279,7.968
"Moderate",299.999999995634,"2013-09-07 12:01:00","2013-09-07 17:01:00",43.7137,43.71427,7.93333333333333
"Moderate",329.999999998932,"2013-09-08 12:01:00","2013-09-08 17:31:00",43.71644,43.71707,7.92347826086957
"Moderate",135.00000000177,"2013-09-08 21:01:00","2013-09-08 23:16:00",43.71747,43.71772,7.989
"Moderate",5444.99999999919,"2013-09-09 03:46:00","2013-09-12 22:31:00",43.71824,43.7286,7.8703305785124
"Moderate",5085.0000000007,"2013-09-13 01:01:00","2013-09-16 13:46:00",43.72888,43.73856,7.88705882352941
"Moderate",119.999999998254,"2013-09-17 00:16:00","2013-09-17 02:16:00",43.73976,43.73998,8.01111111111111
"Moderate",359.999999998496,"2013-09-17 08:31:00","2013-09-17 14:31:00",43.7407,43.74138,7.9052
"Moderate",89.9999999986903,"2013-09-18 01:01:00","2013-09-18 02:31:00",43.74258,43.74275,8.00714285714286
"Moderate",359.999999998496,"2013-09-18 09:01:00","2013-09-18 15:01:00",43.7435,43.74418,7.9076
"Moderate",104.999999998472,"2013-09-19 01:31:00","2013-09-19 03:16:00",43.74538,43.74558,7.98375
"Moderate",719.999999996992,"2013-09-19 06:01:00","2013-09-19 18:01:00",43.74589,43.74726,7.93714285714286
"Moderate",104.999999998472,"2013-09-20 02:16:00","2013-09-20 04:01:00",43.7482,43.7484,7.96125
"Moderate",599.999999998738,"2013-09-20 09:16:00","2013-09-20 19:16:00",43.749,43.75014,7.94243902439024
"Moderate",539.999999999611,"2013-09-20 21:46:00","2013-09-21 06:46:00",43.75043,43.75146,7.9427027027027
"Moderate",419.999999997623,"2013-09-21 10:31:00","2013-09-21 17:31:00",43.75189,43.75268,7.93689655172414
"Moderate",119.999999998254,"2013-09-22 03:46:00","2013-09-22 05:46:00",43.75385,43.75408,7.98222222222222
"Moderate",239.999999996508,"2013-09-22 12:16:00","2013-09-22 16:16:00",43.75482,43.75528,7.99470588235294
"Moderate",135.00000000177,"2013-09-23 04:16:00","2013-09-23 06:31:00",43.75665,43.75691,7.991
"Moderate",164.999999997599,"2013-09-23 13:31:00","2013-09-23 16:16:00",43.75771,43.75802,7.98416666666667
