"type","durationMinutes","startTime","endTime","startNum","endNum","eventSalinity"
"Sub-Optimal",90.0000000024249,"2013-03-02 18:16:00","2013-03-02 19:46:00",43.19661,43.19678,18.8185714285714
"Sub-Optimal",150.000000001552,"2013-03-03 18:46:00","2013-03-03 21:16:00",43.1994,43.19969,18.2536363636364
"Sub-Optimal",164.999999997599,"2013-03-04 19:31:00","2013-03-04 22:16:00",43.20223,43.20254,18.4808333333333
"Sub-Optimal",164.999999997599,"2013-03-05 21:01:00","2013-03-05 23:46:00",43.20514,43.20545,19.12
"Sub-Optimal",90.0000000024249,"2013-03-21 20:46:00","2013-03-21 22:16:00",43.24895,43.24912,19.49
"Sub-Optimal",134.999999998035,"2013-03-22 20:46:00","2013-03-22 23:01:00",43.25169,43.25194,18.546
"Sub-Optimal",74.999999995174,"2013-03-23 23:16:00","2013-03-24 00:31:00",43.25471,43.25485,19.525
"Sub-Optimal",89.9999999986903,"2013-04-16 17:31:00","2013-04-16 19:01:00",43.31981,43.31998,19.6171428571429
"Sub-Optimal",134.999999998035,"2013-04-17 18:01:00","2013-04-17 20:16:00",43.3226,43.32286,19.486
"Sub-Optimal",165.000000001334,"2013-04-18 18:16:00","2013-04-18 21:01:00",43.32537,43.32569,19.0133333333333
"Sub-Optimal",74.9999999989086,"2013-05-31 18:46:00","2013-05-31 20:01:00",43.44324,43.44338,19.4366666666667
"Sub-Optimal",194.999999997162,"2013-10-01 09:46:00","2013-10-01 13:01:00",43.7792,43.77957,17.615
"Sub-Optimal",105.000000002207,"2013-10-02 11:46:00","2013-10-02 13:31:00",43.78217,43.78236,19.03375
"Sub-Optimal",135.00000000177,"2013-12-04 03:01:00","2013-12-04 05:16:00",43.95377,43.95403,18.294
"Sub-Optimal",105.000000002207,"2013-12-05 04:16:00","2013-12-05 06:01:00",43.95665,43.95685,18.24875
"Sub-Optimal",74.9999999989086,"2013-12-06 05:31:00","2013-12-06 06:46:00",43.95953,43.95968,19.43
"Sub-Optimal",209.999999996944,"2014-01-14 00:46:00","2014-01-14 04:16:00",44.06584,44.06624,17.966
"Sub-Optimal",180.000000001115,"2014-01-15 01:46:00","2014-01-15 04:46:00",44.06869,44.06904,18.4307692307692
"Sub-Optimal",90.0000000024249,"2014-01-16 03:31:00","2014-01-16 05:01:00",44.07163,44.07181,19.3
"Sub-Optimal",314.999999999151,"2014-02-12 23:16:00","2014-02-13 04:31:00",44.14786,44.14846,15.8104545454545
"Sub-Optimal",269.999999999806,"2014-02-13 11:31:00","2014-02-13 16:01:00",44.14926,44.14977,14.8121052631579
"Sub-Optimal",450.000000000921,"2014-02-13 21:46:00","2014-02-14 05:16:00",44.15043,44.15129,11.3167741935484
"Sub-Optimal",239.999999996508,"2014-02-14 12:46:00","2014-02-14 16:46:00",44.15214,44.1526,15.12
"Sub-Optimal",390.000000001794,"2014-02-14 23:01:00","2014-02-15 05:31:00",44.15331,44.15405,12.1414814814815
"Sub-Optimal",269.999999999806,"2014-02-15 12:31:00","2014-02-15 17:01:00",44.15485,44.15537,13.9768421052632
"Sub-Optimal",284.999999999587,"2014-02-16 01:16:00","2014-02-16 06:01:00",44.15631,44.15685,14.8315
"Sub-Optimal",255.000000003758,"2014-02-16 13:16:00","2014-02-16 17:31:00",44.15768,44.15816,14.5311111111111
"Sub-Optimal",315.000000002885,"2014-02-17 01:01:00","2014-02-17 06:16:00",44.15902,44.15962,13.8886363636364
"Sub-Optimal",240.000000003977,"2014-02-17 14:46:00","2014-02-17 18:46:00",44.16059,44.16105,15.9917647058824
"Sub-Optimal",404.999999997841,"2014-02-18 00:16:00","2014-02-18 07:01:00",44.16167,44.16244,13.1496428571429
"Sub-Optimal",299.999999999369,"2014-02-18 14:01:00","2014-02-18 19:01:00",44.16324,44.16381,15.0161904761905
"Sub-Optimal",360.000000002231,"2014-02-19 01:16:00","2014-02-19 07:16:00",44.16453,44.16521,13.54875
"Sub-Optimal",375.000000002012,"2014-02-19 14:01:00","2014-02-19 20:16:00",44.16598,44.1667,12.3923076923077
"Sub-Optimal",360.000000002231,"2014-02-20 01:46:00","2014-02-20 07:46:00",44.16732,44.16801,10.5188
"Sub-Optimal",450.000000000921,"2014-02-20 14:01:00","2014-02-20 21:31:00",44.16872,44.16958,12.5841935483871
"Sub-Optimal",359.999999998496,"2014-02-21 02:46:00","2014-02-21 08:46:00",44.17018,44.17086,11.2052
"Sub-Optimal",405.000000001576,"2014-02-21 15:31:00","2014-02-21 22:16:00",44.17163,44.1724,11.1696428571429
"Sub-Optimal",359.999999998496,"2014-02-22 03:31:00","2014-02-22 09:31:00",44.173,44.17369,12.2432
"Sub-Optimal",420.000000001357,"2014-02-22 16:31:00","2014-02-22 23:31:00",44.17449,44.17529,11.3996551724138
"Sub-Optimal",240.000000000242,"2014-02-23 05:16:00","2014-02-23 09:16:00",44.17594,44.1764,14.7623529411765
"Sub-Optimal",420.000000001357,"2014-02-23 17:46:00","2014-02-24 00:46:00",44.17737,44.17817,13.5144827586207
"Sub-Optimal",119.999999998254,"2014-02-24 07:31:00","2014-02-24 09:31:00",44.17894,44.17917,19.4277777777778
"Sub-Optimal",360.000000002231,"2014-02-24 19:31:00","2014-02-25 01:31:00",44.18031,44.181,15.4836
"Sub-Optimal",240.000000000242,"2014-02-25 22:16:00","2014-02-26 02:16:00",44.18336,44.18382,19.2711764705882
"Sub-Optimal",119.999999998254,"2014-03-06 18:46:00","2014-03-06 20:46:00",44.20762,44.20785,17.14
"Sub-Optimal",314.999999999151,"2014-03-07 03:31:00","2014-03-07 08:46:00",44.20862,44.20922,14.9813636363636
"Sub-Optimal",464.999999996968,"2014-03-07 15:01:00","2014-03-07 22:46:00",44.20993,44.21082,11.5984375
"Sub-Optimal",329.999999998932,"2014-03-08 04:31:00","2014-03-08 10:01:00",44.21147,44.2121,13.6278260869565
"Sub-Optimal",465.000000004437,"2014-03-08 16:16:00","2014-03-09 00:01:00",44.21282,44.2137,9.856875
"Sub-Optimal",314.999999999151,"2014-03-09 05:31:00","2014-03-09 10:46:00",44.21433,44.21493,13.925
"Sub-Optimal",495.000000000266,"2014-03-09 16:01:00","2014-03-10 00:16:00",44.21553,44.21647,10.8517647058824
"Sub-Optimal",254.999999996289,"2014-03-10 06:01:00","2014-03-10 10:16:00",44.21713,44.21761,13.5538888888889
"Sub-Optimal",539.999999999611,"2014-03-10 16:31:00","2014-03-11 01:31:00",44.21832,44.21935,9.13567567567568
"Sub-Optimal",344.999999998714,"2014-03-11 06:31:00","2014-03-11 12:16:00",44.21992,44.22058,12.3075
"Sub-Optimal",464.999999996968,"2014-03-11 18:16:00","2014-03-12 02:01:00",44.22126,44.22215,8.3440625
"Sub-Optimal",284.999999999587,"2014-03-12 08:31:00","2014-03-12 13:16:00",44.22289,44.22343,14.541
"Sub-Optimal",405.000000001576,"2014-03-12 19:31:00","2014-03-13 02:16:00",44.22415,44.22492,12.4803571428571
"Sub-Optimal",225.00000000046,"2014-03-13 10:01:00","2014-03-13 13:46:00",44.2258,44.22623,17.915
"Sub-Optimal",299.999999999369,"2014-03-13 21:31:00","2014-03-14 02:31:00",44.22711,44.22768,17.2085714285714
"Sub-Optimal",134.999999998035,"2014-03-15 00:31:00","2014-03-15 02:46:00",44.2302,44.23045,18.7266666666667
"Sub-Optimal",120.000000001988,"2014-03-30 13:01:00","2014-03-30 15:01:00",44.27272,44.27295,17.5788888888889
"Sub-Optimal",105.000000002207,"2014-03-31 01:16:00","2014-03-31 03:01:00",44.27412,44.27432,17.88875
"Sub-Optimal",120.000000001988,"2014-03-31 13:46:00","2014-03-31 15:46:00",44.27554,44.27577,17.7388888888889
"Sub-Optimal",74.9999999989086,"2014-04-01 15:01:00","2014-04-01 16:16:00",44.27843,44.27857,18.715
"Sub-Optimal",105.000000002207,"2014-04-02 15:31:00","2014-04-02 17:16:00",44.28122,44.28142,18.75625
"Sub-Optimal",59.9999999991269,"2014-04-04 17:31:00","2014-04-04 18:31:00",44.28693,44.28705,19.466
"Sub-Optimal",60.0000000028615,"2014-04-05 18:31:00","2014-04-05 19:31:00",44.28979,44.2899,19.086
"Sub-Optimal",165.000000001334,"2014-04-06 18:16:00","2014-04-06 21:01:00",44.2925,44.29281,19.0183333333333
"Sub-Optimal",314.999999999151,"2014-04-07 17:01:00","2014-04-07 22:16:00",44.29509,44.29569,17.66
"Sub-Optimal",59.9999999991269,"2014-04-08 17:16:00","2014-04-08 18:16:00",44.29786,44.29798,18.96
"Sub-Optimal",74.9999999989086,"2014-04-08 22:16:00","2014-04-08 23:31:00",44.29843,44.29857,19.084
"Sub-Optimal",269.999999999806,"2014-04-09 18:31:00","2014-04-09 23:01:00",44.30074,44.30126,18.4211111111111
"Sub-Optimal",60.0000000028615,"2014-05-12 13:16:00","2014-05-12 14:16:00",44.39056,44.39067,19.522
"Sub-Optimal",1304.99999999968,"2014-10-07 04:46:00","2014-10-08 02:31:00",44.79506,44.79755,17.1597727272727
"Sub-Optimal",149.999999997817,"2014-10-10 09:16:00","2014-10-10 11:46:00",44.8038,44.80408,19.6454545454545
"Sub-Optimal",735.000000000508,"2014-10-10 13:31:00","2014-10-11 01:46:00",44.80428,44.80568,17.625
"Sub-Optimal",1304.99999999968,"2014-10-12 06:01:00","2014-10-13 03:46:00",44.80891,44.81139,16.4757954545455
"Sub-Optimal",1710.00000000126,"2014-10-13 05:16:00","2014-10-14 09:46:00",44.81156,44.81481,17.094
"Sub-Optimal",210.000000000679,"2014-11-15 06:16:00","2014-11-15 09:46:00",44.90209,44.90248,17.4693333333333
"Sub-Optimal",135.00000000177,"2014-11-15 21:01:00","2014-11-15 23:16:00",44.90377,44.90403,18.798
"Sub-Optimal",284.999999999587,"2014-11-16 06:31:00","2014-11-16 11:16:00",44.90485,44.9054,17.17
"Sub-Optimal",195.000000000897,"2014-11-16 21:01:00","2014-11-17 00:16:00",44.90651,44.90688,19.3035714285714
"Sub-Optimal",149.999999994083,"2014-11-17 09:31:00","2014-11-17 12:01:00",44.90794,44.90822,20.06
"Sub-Optimal",104.999999994737,"2014-11-24 03:31:00","2014-11-24 05:16:00",44.92643,44.92663,18.97625
"Sub-Optimal",105.000000002207,"2014-11-25 04:01:00","2014-11-25 05:46:00",44.92923,44.92943,18.90125
"Sub-Optimal",149.999999997817,"2014-11-26 04:16:00","2014-11-26 06:46:00",44.93199,44.93228,18.37
"Sub-Optimal",105.000000002207,"2014-11-27 05:31:00","2014-11-27 07:16:00",44.93488,44.93508,19.13875
"Sub-Optimal",105.000000002207,"2014-11-28 06:16:00","2014-11-28 08:01:00",44.9377,44.9379,18.945
"Sub-Optimal",344.99999999498,"2014-11-30 05:01:00","2014-11-30 10:46:00",44.94304,44.94369,15.1879166666667
"Sub-Optimal",240.000000003977,"2014-11-30 20:16:00","2014-12-01 00:16:00",44.94478,44.94524,17.2817647058824
"Sub-Optimal",254.999999996289,"2014-12-01 07:16:00","2014-12-01 11:31:00",44.94604,44.94652,16.5355555555556
"Sub-Optimal",164.999999997599,"2014-12-01 22:16:00","2014-12-02 01:01:00",44.94775,44.94806,19.1591666666667
"Sub-Optimal",75.0000000026432,"2014-12-02 10:31:00","2014-12-02 11:46:00",44.94915,44.94929,20.135
"Sub-Optimal",74.9999999989086,"2014-12-07 03:31:00","2014-12-07 04:46:00",44.96205,44.96219,19.3466666666667
"Sub-Optimal",119.999999998254,"2014-12-08 03:16:00","2014-12-08 05:16:00",44.96476,44.96498,18.7233333333333
"Sub-Optimal",75.0000000026432,"2014-12-09 04:31:00","2014-12-09 05:46:00",44.96764,44.96778,19.2666666666667
"Sub-Optimal",59.9999999991269,"2014-12-10 05:16:00","2014-12-10 06:16:00",44.97046,44.97058,19.318
"Sub-Optimal",135.00000000177,"2014-12-12 05:46:00","2014-12-12 08:01:00",44.976,44.97626,18.921
"Sub-Optimal",374.999999994543,"2014-12-13 02:46:00","2014-12-13 09:01:00",44.9784,44.97911,13.1207692307692
"Sub-Optimal",104.999999994737,"2014-12-13 18:31:00","2014-12-13 20:16:00",44.9802,44.9804,17.855
"Sub-Optimal",344.999999998714,"2014-12-14 04:01:00","2014-12-14 09:46:00",44.98128,44.98194,14.4616666666667
"Sub-Optimal",134.999999998035,"2014-12-14 19:01:00","2014-12-14 21:16:00",44.98299,44.98325,17.918
"Sub-Optimal",210.000000004413,"2014-12-15 06:01:00","2014-12-15 09:31:00",44.98425,44.98465,15.8833333333333
"Sub-Optimal",89.9999999986903,"2014-12-15 21:31:00","2014-12-15 23:01:00",44.98602,44.98619,19.5314285714286
"Sub-Optimal",74.9999999989086,"2014-12-16 22:16:00","2014-12-16 23:31:00",44.98884,44.98899,19.3933333333333
"Sub-Optimal",60.0000000028615,"2014-12-18 00:01:00","2014-12-18 01:01:00",44.99178,44.9919,19.708
"Sub-Optimal",75.0000000026432,"2014-12-21 02:16:00","2014-12-21 03:31:00",45.00026,45.0004,19.39
"Sub-Optimal",225.00000000046,"2014-12-21 11:46:00","2014-12-21 15:31:00",45.00134,45.00177,15.268125
"Sub-Optimal",495.000000000266,"2014-12-21 22:01:00","2014-12-22 06:16:00",45.00251,45.00346,8.47029411764706
"Sub-Optimal",314.999999999151,"2014-12-22 11:31:00","2014-12-22 16:46:00",45.00405,45.00465,8.16409090909091
"Sub-Optimal",434.999999997405,"2014-12-22 23:01:00","2014-12-23 06:16:00",45.00537,45.00619,7.71733333333333
"Sub-Optimal",224.999999996726,"2014-12-23 13:16:00","2014-12-23 17:01:00",45.00699,45.00742,12.55
"Sub-Optimal",390.000000005529,"2014-12-24 00:01:00","2014-12-24 06:31:00",45.00822,45.00896,12.632962962963
"Sub-Optimal",165.000000001334,"2014-12-24 15:01:00","2014-12-24 17:46:00",45.00993,45.01025,16.6083333333333
"Sub-Optimal",390.000000001794,"2014-12-25 00:46:00","2014-12-25 07:16:00",45.01105,45.01179,12.7440740740741
"Sub-Optimal",209.999999996944,"2014-12-25 15:16:00","2014-12-25 18:46:00",45.0127,45.0131,15.9153333333333
"Sub-Optimal",330.000000002667,"2014-12-26 02:16:00","2014-12-26 07:46:00",45.01396,45.01459,13.1282608695652
"Sub-Optimal",150.000000001552,"2014-12-26 17:16:00","2014-12-26 19:46:00",45.01567,45.01596,18.5845454545455
"Sub-Optimal",314.999999999151,"2014-12-27 03:16:00","2014-12-27 08:31:00",45.01681,45.01741,15.0072727272727
"Sub-Optimal",255.000000003758,"2014-12-28 04:31:00","2014-12-28 08:46:00",45.01969,45.02018,16.6666666666667
"Sub-Optimal",195.000000000897,"2014-12-28 18:46:00","2014-12-28 22:01:00",45.02132,45.02169,19.0028571428571
"Sub-Optimal",284.999999995853,"2014-12-29 05:01:00","2014-12-29 09:46:00",45.02249,45.02303,17.41
"Sub-Optimal",284.999999995853,"2014-12-29 19:16:00","2014-12-30 00:01:00",45.02412,45.02466,17.5105
"Sub-Optimal",225.00000000046,"2014-12-30 06:46:00","2014-12-30 10:31:00",45.02543,45.02586,16.43625
"Sub-Optimal",299.999999999369,"2014-12-30 20:31:00","2014-12-31 01:31:00",45.027,45.02757,17.2071428571429
"Sub-Optimal",180.000000001115,"2014-12-31 08:46:00","2014-12-31 11:46:00",45.0284,45.02874,20.1907692307692
"Sub-Optimal",150.000000001552,"2014-12-31 23:16:00","2015-01-01 01:46:00",45.03005,45.03034,19.4390909090909
"Sub-Optimal",299.999999995634,"2015-01-18 23:01:00","2015-01-19 04:01:00",45.07934,45.07991,15.9785714285714
"Sub-Optimal",194.999999993428,"2015-01-19 11:46:00","2015-01-19 15:01:00",45.0808,45.08117,18.18
"Sub-Optimal",359.999999998496,"2015-01-19 22:46:00","2015-01-20 04:46:00",45.08205,45.08274,14.0048
"Sub-Optimal",149.999999994083,"2015-01-20 13:16:00","2015-01-20 15:46:00",45.08371,45.08399,18.6581818181818
"Sub-Optimal",269.999999999806,"2015-01-21 00:46:00","2015-01-21 05:16:00",45.08502,45.08553,14.6763157894737
"Sub-Optimal",104.999999994737,"2015-01-21 14:46:00","2015-01-21 16:31:00",45.08662,45.08682,18.915
"Sub-Optimal",210.000000004413,"2015-01-22 02:16:00","2015-01-22 05:46:00",45.08793,45.08833,15.8793333333333
"Sub-Optimal",164.999999997599,"2015-01-23 03:31:00","2015-01-23 06:16:00",45.09081,45.09113,17.3341666666667
"Sub-Optimal",135.00000000177,"2015-01-24 04:31:00","2015-01-24 06:46:00",45.09367,45.09392,18.62
"Sub-Optimal",269.999999999806,"2015-02-08 02:31:00","2015-02-08 07:01:00",45.13453,45.13505,15.2031578947368
"Sub-Optimal",284.999999999587,"2015-02-08 15:01:00","2015-02-08 19:46:00",45.13596,45.1365,15.2835
"Sub-Optimal",299.999999999369,"2015-02-09 02:31:00","2015-02-09 07:31:00",45.13727,45.13784,13.0171428571429
"Sub-Optimal",284.999999999587,"2015-02-09 15:46:00","2015-02-09 20:31:00",45.13879,45.13933,16.0325
"Sub-Optimal",434.999999997405,"2015-02-10 01:16:00","2015-02-10 08:31:00",45.13987,45.1407,14.682
"Sub-Optimal",450.000000000921,"2015-02-10 14:46:00","2015-02-10 22:16:00",45.14141,45.14227,11.1793548387097
"Sub-Optimal",450.000000000921,"2015-02-11 01:46:00","2015-02-11 09:16:00",45.14267,45.14352,9.68354838709677
"Sub-Optimal",405.000000001576,"2015-02-11 16:01:00","2015-02-11 22:46:00",45.14429,45.14506,8.32357142857143
"Sub-Optimal",329.999999998932,"2015-02-12 03:46:00","2015-02-12 09:16:00",45.14564,45.14626,11.0391304347826
"Sub-Optimal",389.999999998059,"2015-02-12 17:31:00","2015-02-13 00:01:00",45.14721,45.14795,8.7037037037037
"Sub-Optimal",240.000000000242,"2015-02-13 05:31:00","2015-02-13 09:31:00",45.14857,45.14903,15.2564705882353
"Sub-Optimal",375.000000002012,"2015-02-13 18:46:00","2015-02-14 01:01:00",45.15009,45.1508,10.43
"Sub-Optimal",74.9999999989086,"2015-02-14 08:46:00","2015-02-14 10:01:00",45.15169,45.15183,17.2166666666667
"Sub-Optimal",360.000000002231,"2015-02-14 20:01:00","2015-02-15 02:01:00",45.15297,45.15365,13.0952
"Sub-Optimal",74.9999999989086,"2015-02-15 10:01:00","2015-02-15 11:16:00",45.15457,45.15471,19.575
"Sub-Optimal",299.999999999369,"2015-02-15 21:31:00","2015-02-16 02:31:00",45.15588,45.15645,17.5833333333333
"Sub-Optimal",60.0000000028615,"2015-03-16 22:01:00","2015-03-16 23:01:00",45.23539,45.2355,19.838
"Sub-Optimal",89.9999999986903,"2015-03-26 18:16:00","2015-03-26 19:46:00",45.26236,45.26253,20.0828571428571
"Sub-Optimal",150.000000001552,"2015-03-27 18:46:00","2015-03-27 21:16:00",45.26516,45.26544,19.5227272727273
"Sub-Optimal",180.000000001115,"2015-03-28 19:31:00","2015-03-28 22:31:00",45.26798,45.26832,18.8192307692308
"Sub-Optimal",150.000000001552,"2015-11-19 06:16:00","2015-11-19 08:46:00",45.91304,45.91333,18.2209090909091
"Sub-Optimal",255.000000003758,"2015-11-20 06:46:00","2015-11-20 11:01:00",45.91584,45.91633,16.9022222222222
"Sub-Optimal",209.999999996944,"2015-11-20 20:31:00","2015-11-21 00:01:00",45.91741,45.91781,18.3226666666667
"Sub-Optimal",284.999999999587,"2015-11-21 07:31:00","2015-11-21 12:16:00",45.91867,45.91921,16.8705
"Sub-Optimal",104.999999998472,"2015-11-21 23:01:00","2015-11-22 00:46:00",45.92044,45.92064,19.7
"Sub-Optimal",300.000000003104,"2015-12-08 09:46:00","2015-12-08 14:46:00",45.9655,45.96607,15.2109523809524
"Sub-Optimal",404.999999997841,"2015-12-08 21:16:00","2015-12-09 04:01:00",45.96681,45.96758,13.8610714285714
"Sub-Optimal",299.999999999369,"2015-12-09 10:16:00","2015-12-09 15:16:00",45.9683,45.96887,14.667619047619
"Sub-Optimal",450.000000000921,"2015-12-09 21:16:00","2015-12-10 04:46:00",45.96955,45.97041,10.4561290322581
"Sub-Optimal",240.000000003977,"2015-12-10 11:16:00","2015-12-10 15:16:00",45.97115,45.97161,14.4905882352941
"Sub-Optimal",419.999999993888,"2015-12-10 22:16:00","2015-12-11 05:16:00",45.9724,45.9732,13.4489655172414
"Sub-Optimal",209.999999996944,"2015-12-11 12:31:00","2015-12-11 16:01:00",45.97403,45.97443,18.0426666666667
"Sub-Optimal",405.000000001576,"2015-12-11 23:01:00","2015-12-12 05:46:00",45.97523,45.976,13.2121428571429
"Sub-Optimal",195.000000004632,"2015-12-12 13:01:00","2015-12-12 16:16:00",45.97683,45.9772,16.1721428571429
"Sub-Optimal",344.999999998714,"2015-12-13 00:31:00","2015-12-13 06:16:00",45.97814,45.9788,14.1708333333333
"Sub-Optimal",239.999999996508,"2015-12-13 13:16:00","2015-12-13 17:16:00",45.9796,45.98005,16.6347058823529
"Sub-Optimal",420.000000001357,"2015-12-14 00:16:00","2015-12-14 07:16:00",45.98085,45.98165,10.0631034482759
"Sub-Optimal",269.999999999806,"2015-12-14 13:46:00","2015-12-14 18:16:00",45.98239,45.98291,12.6094736842105
"Sub-Optimal",434.999999997405,"2015-12-15 00:31:00","2015-12-15 07:46:00",45.98362,45.98445,9.98566666666667
"Sub-Optimal",209.999999996944,"2015-12-15 15:16:00","2015-12-15 18:46:00",45.9853,45.9857,16.35
"Sub-Optimal",359.999999998496,"2015-12-16 02:01:00","2015-12-16 08:01:00",45.98653,45.98722,11.9976
"Sub-Optimal",164.999999997599,"2015-12-16 17:01:00","2015-12-16 19:46:00",45.98824,45.98856,18.74
"Sub-Optimal",345.000000002449,"2015-12-17 03:01:00","2015-12-17 08:46:00",45.98939,45.99004,13.5954166666667
"Sub-Optimal",360.000000002231,"2015-12-18 04:16:00","2015-12-18 10:16:00",45.99227,45.99295,14.5824
"Sub-Optimal",479.99999999675,"2015-12-18 16:01:00","2015-12-19 00:01:00",45.99361,45.99452,8.94787878787879
"Sub-Optimal",585.000000002691,"2015-12-19 01:31:00","2015-12-19 11:16:00",45.99469,45.99581,6.07461538461538
"Sub-Optimal",419.999999997623,"2015-12-19 17:46:00","2015-12-20 00:46:00",45.99655,45.99735,7.21862068965517
"Sub-Optimal",389.999999998059,"2015-12-20 05:01:00","2015-12-20 11:31:00",45.99783,45.99857,7.70296296296296
"Sub-Optimal",419.999999997623,"2015-12-20 18:31:00","2015-12-21 01:31:00",45.99937,46.00017,11.7086206896552
"Sub-Optimal",269.999999999806,"2015-12-21 07:31:00","2015-12-21 12:01:00",46.00086,46.00137,11.4157894736842
"Sub-Optimal",435.000000001139,"2015-12-21 19:31:00","2015-12-22 02:46:00",46.00223,46.00306,14.4766666666667
"Sub-Optimal",285.000000003322,"2015-12-22 08:31:00","2015-12-22 13:16:00",46.00371,46.00425,12.9195
"Sub-Optimal",404.999999997841,"2015-12-22 20:46:00","2015-12-23 03:31:00",46.00511,46.00588,12.2871428571429
"Sub-Optimal",285.000000003322,"2015-12-23 09:16:00","2015-12-23 14:01:00",46.00654,46.00708,14.441
"Sub-Optimal",420.000000001357,"2015-12-23 21:16:00","2015-12-24 04:16:00",46.00791,46.00871,12.0455172413793
"Sub-Optimal",210.000000000679,"2015-12-24 11:16:00","2015-12-24 14:46:00",46.00951,46.0099,14.7073333333333
"Sub-Optimal",375.000000002012,"2015-12-24 22:31:00","2015-12-25 04:46:00",46.01079,46.0115,13.5003846153846
"Sub-Optimal",194.999999993428,"2015-12-25 12:31:00","2015-12-25 15:46:00",46.01239,46.01276,16.9142857142857
"Sub-Optimal",375.000000002012,"2015-12-25 23:16:00","2015-12-26 05:31:00",46.01361,46.01433,13.7723076923077
